date,timestamp,,error_message,elapsed,credit_count,notice,total_count,id,name,symbol,slug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,data > platform > token_address,data > cmc_rank,last_updated,price_usd,volume_24h,,,,,,,,,,,,
,,,,,,,,3408,USD Coin,USDC,usd-coin,9537,2018-10-08T00:00:00.000Z,medium-of-exchange,stablecoin,asset-backed-stablecoin,fantom-ecosystem,arbitrum-ecosytem,moonriver-ecosystem,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,43781551670,43781551670,,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,5,,,,2023-01-15T04:43:00.000Z,0.999999367,3584996114,-17.3551,0.01239116,0.00256151,-0.00109569,0.00353834,-0.01535648,-0.0088564,43781523954,4.4955,43781523954,,2023-01-15T04:43:00.000Z
,,,,,,,,52,XRP,XRP,xrp,875,2013-08-04T00:00:00.000Z,medium-of-exchange,enterprise-solutions,arrington-xrp-capital-portfolio,galaxy-digital-portfolio,a16z-portfolio,pantera-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,100000000000,50713323547,99989156648,,,,,,,6,,,,2023-01-15T04:43:00.000Z,0.3899381823,1291039466,-5.1264,0.21141608,-2.94308674,14.22999931,3.44672695,1.6413936,-17.18351853,19775061200,2.0305,38993818225,,2023-01-15T04:43:00.000Z
,,,,,,,,4687,Binance USD,BUSD,binance-usd,6012,2019-09-20T00:00:00.000Z,stablecoin,asset-backed-stablecoin,binance-chain,harmony-ecosystem,moonriver-ecosystem,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,,,16434371635,16434371635,,1839,BNB,BNB,bnb,BUSD-BD1,7,,,,2023-01-15T04:43:00.000Z,0.9998738458,10937334157,-12.7621,-0.0149258,-0.01494994,-0.0304456,-0.0145217,-0.07241688,-0.03990297,16432298370,1.6872,16432298370,,2023-01-15T04:43:00.000Z
,,,,,,,,2010,Cardano,ADA,cardano,634,2017-10-01T00:00:00.000Z,dpos,pos,platform,research,smart-contracts,staking,cardano-ecosystem,cardano,,,,,,,,,,,,,,,,,,,,,45000000000,34551445331,35358786620,,,,,,,8,,,,2023-01-15T04:43:00.000Z,0.3470165091,614576641.5,15.1559,0.52177956,-3.0522567,25.84613182,15.75046292,1.51390198,-5.61587042,11989921943,1.2311,15615742909,,2023-01-15T04:43:00.000Z
,,,,,,,,74,Dogecoin,DOGE,dogecoin,634,2013-12-15T00:00:00.000Z,mineable,pow,scrypt,medium-of-exchange,memes,payments,doggone-doggerel,bnb-chain,,,,,,,,,,,,,,,,,,,,,,132670764300,132670764300,,,,,,,9,,,,2023-01-15T04:43:00.000Z,0.08503231989,875680056,4.8697,0.50799578,-3.13625801,18.34340496,-1.36773476,-2.70858306,44.50898186,11281302870,1.1584,11281302870,,2023-01-15T04:43:00.000Z
,,,,,,,,5426,Solana,SOL,solana,421,2020-04-10T00:00:00.000Z,pos,platform,solana-ecosystem,cms-holdings-portfolio,kenetic-capital-portfolio,alameda-research-portfolio,multicoin-capital-portfolio,okex-blockdream-ventures-portfolio,,,,,,,,,,,,,,,,,,,,,,370621610.5,538568699.6,,,,,,,10,,,,2023-01-15T04:43:00.000Z,22.98358316,2880641451,51.8474,0.41734052,4.53484583,72.69000095,64.21672216,59.14142238,-23.63597046,8518212605,0.8747,12378238493,,2023-01-15T04:43:00.000Z
,,,,,,,,3890,Polygon,MATIC,polygon,569,2019-04-28T00:00:00.000Z,platform,enterprise-solutions,scaling,state-channel,coinbase-ventures-portfolio,binance-launchpad,binance-labs-portfolio,polygon-ecosystem,moonriver-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,,10000000000,8734317475,10000000000,,,,,,,11,,,,2023-01-15T04:43:00.000Z,0.9718947993,842833303.1,49.4658,0.2808235,-0.2959456,21.12526131,9.68764715,2.7022256,21.21426544,8488837730,0.8716,9718947993,,2023-01-15T04:43:00.000Z
,,,,,,,,6636,Polkadot,DOT,polkadot-new,457,2020-08-19T00:00:00.000Z,substrate,polkadot,binance-chain,polkadot-ecosystem,three-arrows-capital-portfolio,polychain-capital-portfolio,arrington-xrp-capital-portfolio,blockchain-capital-portfolio,boostvc-portfolio,cms-holdings-portfolio,coinfund-portfolio,fabric-ventures-portfolio,fenbushi-capital-portfolio,hashkey-capital-portfolio,kenetic-capital-portfolio,1confirmation-portfolio,placeholder-ventures-portfolio,pantera-capital-portfolio,exnetwork-capital-portfolio,web3,spartan-group,injective-ecosystem,bnb-chain,,,,,,,1155615696,1271839366,,,,,,,12,904869778,5336554515,,2023-01-15T04:43:00.000Z,5.897593935,615970890.9,136.8156,0.51983079,4.63873602,27.26408568,13.27115081,-1.14645729,-4.16137479,6815352118,0.6997,7500792131,,2023-01-15T04:43:00.000Z
,,,,,,,,2,Litecoin,LTC,litecoin,869,2013-04-28T00:00:00.000Z,mineable,pow,scrypt,medium-of-exchange,,,,,,,,,,,,,,,,,,,,,,,,,84000000,72056304.22,84000000,,,,,,,13,,,,2023-01-15T04:43:00.000Z,86.97247857,982427961.1,-1.9975,0.30313047,-2.01712835,14.95437595,18.95417961,46.61032894,69.32623205,6266915375,0.6435,7305688200,,2023-01-15T04:43:00.000Z
,,,,,,,,4943,Dai,DAI,multi-collateral-dai,1789,2019-11-22T00:00:00.000Z,defi,stablecoin,asset-backed-stablecoin,ethereum-ecosystem,avalanche-ecosystem,polygon-ecosystem,fantom-ecosystem,arbitrum-ecosytem,harmony-ecosystem,moonriver-ecosystem,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,5830300577,5830300577,,1027,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,14,,,,2023-01-15T04:43:00.000Z,0.9998075739,192264445.4,-29.078,-0.02015453,-0.04245582,0.00589033,0.02415942,-0.10069156,-0.03020305,5829178675,0.5985,5829178675,,2023-01-15T04:43:00.000Z
,,,,,,,,1958,TRON,TRX,tron,720,2017-09-13T00:00:00.000Z,media,payments,tron-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,91889098065,91889108979,,,,,,,15,71659659264,4425559924,,2023-01-15T04:43:00.000Z,0.0617580375,432827498.2,1.0189,-0.03661539,-2.82167616,19.42118654,11.59391319,21.04087861,-0.74460222,5674890364,0.5826,5674891039,,2023-01-15T04:43:00.000Z
,,,,,,,,5994,Shiba Inu,SHIB,shiba-inu,479,2020-08-01T00:00:00.000Z,memes,ethereum-ecosystem,doggone-doggerel,,,,,,,,,,,,,,,,,,,,,,,,,,,549063278876302,589735030408323,,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,16,,,,2023-01-15T04:43:00.000Z,0.00001013978588,504118121.3,3.8694,0.32903827,-3.84574136,20.47957988,13.35310275,8.96090401,-0.9739046,5567384080,0.5717,5979786932,,2023-01-15T04:43:00.000Z
,,,,,,,,5805,Avalanche,AVAX,avalanche,362,2020-07-13T00:00:00.000Z,defi,smart-contracts,three-arrows-capital-portfolio,polychain-capital-portfolio,avalanche-ecosystem,cms-holdings-portfolio,dragonfly-capital-portfolio,moonriver-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,,,720000000,311582142.7,416988132.7,,,,,,,17,,,,2023-01-15T04:43:00.000Z,16.51945662,890065493.2,9.0383,0.50717152,-2.12582675,41.50340204,25.36081457,21.54289711,4.82847753,5147167691,0.5284,11894008767,,2023-01-15T04:43:00.000Z
,,,,,,,,7083,Uniswap,UNI,uniswap,600,2020-09-17T00:00:00.000Z,decentralized-exchange-dex-token,defi,dao,yield-farming,amm,coinbase-ventures-portfolio,three-arrows-capital-portfolio,governance,blockchain-capital-portfolio,defiance-capital-portfolio,alameda-research-portfolio,a16z-portfolio,pantera-capital-portfolio,parafi-capital,paradigm-portfolio,arbitrum-ecosytem,injective-ecosystem,,,,,,,,,,,,1000000000,762209326.5,1000000000,,1027,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,,,1.39589076,2023-01-15T04:43:00.000Z,6.550197929,182940771.1,7.7437,0.58309032,-3.07576011,20.44349809,12.06824707,3.55970054,7.78255231,4992621952,0.5126,6550197929,3576656631,2023-01-15T04:43:00.000Z
,,,,,,,,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,839,2019-01-30T00:00:00.000Z,medium-of-exchange,defi,wrapped-tokens,fantom-ecosystem,arbitrum-ecosytem,moonriver-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,183547.5414,183547.5414,,1027,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,19,,,,2023-01-15T04:43:00.000Z,20705.68169,199010218,-36.0809,0.33444564,-0.77518944,22.36276174,19.09369329,22.54503254,7.74445689,3800476967,0.3902,3800476967,,2023-01-15T04:43:00.000Z
,,,,,,,,3794,Cosmos,ATOM,cosmos,387,2019-03-14T00:00:00.000Z,platform,cosmos-ecosystem,content-creation,interoperability,polychain-capital-portfolio,dragonfly-capital-portfolio,hashkey-capital-portfolio,1confirmation-portfolio,paradigm-portfolio,exnetwork-capital-portfolio,injective-ecosystem,,,,,,,,,,,,,,,,,,,286370297,0,,,,,,,20,,,,2023-01-15T04:43:00.000Z,12.59958122,310915184.4,36.5501,0.47554061,-1.22603729,24.95427976,33.25331287,19.24934412,6.92265756,3608145816,0.3705,0,,2023-01-15T04:43:00.000Z
,,,,,,,,1975,Chainlink,LINK,chainlink,943,2017-09-20T00:00:00.000Z,platform,defi,oracles,smart-contracts,substrate,polkadot,polkadot-ecosystem,avalanche-ecosystem,solana-ecosystem,framework-ventures-portfolio,polygon-ecosystem,fantom-ecosystem,cardano-ecosystem,web3,near-protocol-ecosystem,arbitrum-ecosytem,cardano,injective-ecosystem,,,,,,,,,,,1000000000,507999970.5,1000000000,,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,21,,,,2023-01-15T04:43:00.000Z,6.762198633,502293489.2,30.5788,0.7968843,-1.01476296,16.206261,4.08567237,3.86316492,-5.27879067,3435196706,0.3527,6762198633,,2023-01-15T04:43:00.000Z
,,,,,,,,3957,UNUS SED LEO,LEO,unus-sed-leo,23,2019-05-21T00:00:00.000Z,marketplace,centralized-exchange,discount-token,payments,kenetic-capital-portfolio,alameda-research-portfolio,,,,,,,,,,,,,,,,,,,,,,,,953954130,985239504,,1027,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,22,,,,2023-01-15T04:43:00.000Z,3.433468487,2309692.869,6.448,-0.63834446,-0.60360456,-0.41146758,-6.96759533,-9.77330269,-23.70124583,3275371443,0.3363,3382788789,,2023-01-15T04:43:00.000Z
,,,,,,,,328,Monero,XMR,monero,202,2014-05-21T00:00:00.000Z,mineable,pow,medium-of-exchange,privacy,ringct,boostvc-portfolio,electric-capital-portfolio,galaxy-digital-portfolio,,,,,,,,,,,,,,,,,,,,,,18227126.8,18227126.8,,,,,,,23,,,,2023-01-15T04:43:00.000Z,175.0732271,131382367.1,0.0451,0.55357375,-4.00863921,11.02159588,17.94085769,34.38607873,21.82256936,3191081908,0.3276,3191081908,,2023-01-15T04:43:00.000Z
,,,,,,,,1321,Ethereum Classic,ETC,ethereum-classic,369,2016-07-24T00:00:00.000Z,mineable,pow,ethash,platform,smart-contracts,dcg-portfolio,,,,,,,,,,,,,,,,,,,,,,,210700000,138931417.5,210700000,,,,,,,24,,,,2023-01-15T04:43:00.000Z,22.00275733,406231823.9,-5.8441,0.25619137,-5.01840099,11.45831415,20.73740002,7.07395727,-4.63876718,3056874264,0.3138,4635980969,,2023-01-15T04:43:00.000Z
,,,,,,,,11419,Toncoin,TON,toncoin,76,2021-08-26T13:40:22.000Z,pos,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000000,1221401181,5047558528,,,,,,,25,3414166606,7691848695,,2023-01-15T04:43:00.000Z,2.252921308,41817304.65,-1.2296,0.1327233,-0.85789479,4.05737995,-2.00068148,33.81547024,83.88578329,2751720746,0.2825,11264606539,,2023-01-15T04:43:00.000Z
,,,,,,,,1831,Bitcoin Cash,BCH,bitcoin-cash,668,2017-07-23T00:00:00.000Z,mineable,pow,sha-256,marketplace,medium-of-exchange,store-of-value,enterprise-solutions,payments,,,,,,,,,,,,,,,,,,,,,21000000,19284012.5,19284012.5,,,,,,,26,,,,2023-01-15T04:43:00.000Z,124.6313951,269831289.8,-12.3615,0.60659039,-2.51118384,22.54169458,16.02594502,19.1756088,13.59045332,2403393380,0.2468,2617259296,,2023-01-15T04:43:00.000Z
,,,,,,,,512,Stellar,XLM,stellar,473,2014-08-05T00:00:00.000Z,medium-of-exchange,enterprise-solutions,decentralized-exchange-dex-token,smart-contracts,hashkey-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,50001806812,26203122279,50001787501,,,,,,,27,,,,2023-01-15T04:43:00.000Z,0.08726312819,92770285.11,-6.1839,0.38320993,-0.37236496,15.75372103,6.76124383,-5.81888619,-22.81102954,2286566418,0.2348,4363314078,,2023-01-15T04:43:00.000Z
,,,,,,,,3897,OKB,OKB,okb,85,2019-04-30T00:00:00.000Z,marketplace,centralized-exchange,discount-token,alameda-research-portfolio,,,,,,,,,,,,,,,,,,,,,,,,,,60000000,300000000,,1027,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c,28,,,,2023-01-15T04:43:00.000Z,31.71105122,25181782.36,-13.3485,0.18443208,-1.49585926,17.24447048,38.63234563,61.30723313,91.0901328,1902663073,0.1954,9513315366,,2023-01-15T04:43:00.000Z
,,,,,,,,3635,Cronos,CRO,cronos,176,2018-12-14T00:00:00.000Z,medium-of-exchange,cosmos-ecosystem,centralized-exchange,mobile,payments,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,,,30263013692,25263013692,30263013692,,1027,Ethereum,ETH,ethereum,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,29,,,,2023-01-15T04:43:00.000Z,0.07515897831,48946687.82,4.2347,0.70646142,0.55423594,20.80951035,22.53168042,1.62011402,-27.8061342,1898742298,0.195,2274537190,,2023-01-15T04:43:00.000Z
,,,,,,,,8000,Lido DAO,LDO,lido-dao,137,2020-12-15T00:00:00.000Z,defi,dao,three-arrows-capital-portfolio,paradigm-portfolio,liquid-staking-derivatives,,,,,,,,,,,,,,,,,,,,,,,,1000000000,823970808.8,1000000000,,1027,Ethereum,ETH,ethereum,0x5a98fcbea516cf06857215779fd812ca3bef1b32,30,833103629.9,1861781603,0.24300707,2023-01-15T04:43:00.000Z,2.23475392,182343929,-20.8039,2.53182161,-0.13899706,48.64124963,96.22988785,82.17257178,62.92730506,1841371995,0.189,2234753920,7577441933,2023-01-15T04:43:00.000Z
,,,,,,,,18876,ApeCoin,APE,apecoin-ape,234,2022-03-17T12:26:36.000Z,collectibles-nfts,content-creation,gaming,entertainment,dao,governance,metaverse,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,1000000000,361250000,1000000000,,1027,Ethereum,ETH,ethereum,0x4d224452801aced8b2f0aebe155379bb5d594381,31,368593750,1868568200,,2023-01-15T04:43:00.000Z,5.069451666,339404596.4,-5.2875,0.5484315,-1.42783048,22.25926286,26.35724803,67.92356232,12.13979953,1831339414,0.188,5069451666,,2023-01-15T04:43:00.000Z
,,,,,,,,6535,NEAR Protocol,NEAR,near-protocol,213,2020-08-11T00:00:00.000Z,platform,staking,coinbase-ventures-portfolio,three-arrows-capital-portfolio,arrington-xrp-capital-portfolio,coinfund-portfolio,electric-capital-portfolio,fabric-ventures-portfolio,kenetic-capital-portfolio,near-protocol-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,1000000000,851236842,1000000000,,,,,,,32,,,,2023-01-15T04:43:00.000Z,2.144913325,439329506.9,94.4114,0.30174111,2.01670068,37.29866273,34.50283569,7.60240574,-28.22275704,1825829245,0.1875,2144913325,,2023-01-15T04:43:00.000Z
,,,,,,,,2280,Filecoin,FIL,filecoin,270,2017-12-13T00:00:00.000Z,mineable,distributed-computing,filesharing,storage,polychain-capital-portfolio,blockchain-capital-portfolio,boostvc-portfolio,dcg-portfolio,hashkey-capital-portfolio,a16z-portfolio,winklevoss-capital-portfolio,pantera-capital-portfolio,web3,,,,,,,,,,,,,,,,,359805544,359805544,,,,,,,33,,,,2023-01-15T04:43:00.000Z,4.653008366,423593299.5,44.1226,0.54364492,7.49468214,38.37560273,11.64473876,4.35100709,-9.04558754,1674178206,0.1719,1674178206,,2023-01-15T04:43:00.000Z
,,,,,,,,4030,Algorand,ALGO,algorand,274,2019-06-20T00:00:00.000Z,pos,platform,research,smart-contracts,arrington-xrp-capital-portfolio,kenetic-capital-portfolio,usv-portfolio,multicoin-capital-portfolio,exnetwork-capital-portfolio,,,,,,,,,,,,,,,,,,,,10000000000,7196638727,7418836886,,,,,,,34,,,,2023-01-15T04:43:00.000Z,0.2310987335,136452785.9,43.9725,0.98171295,2.13142815,19.57587302,9.40785816,-21.08439827,-27.89391316,1663134095,0.1708,2310987335,,2023-01-15T04:43:00.000Z
,,,,,,,,3155,Quant,QNT,quant,135,2018-08-10T00:00:00.000Z,platform,interoperability,,,,,,,,,,,,,,,,,,,,,,,,,,,14612493,12072738,14612493.08,,1027,Ethereum,ETH,ethereum,0x4a220e6096b25eadb88358cb44068a3248254675,35,,,,2023-01-15T04:43:00.000Z,128.7433089,50512766.13,10.5332,-0.09321493,0.58553641,13.66320088,7.0304111,5.90425281,-36.47480953,1554284237,0.1596,1881260700,,2023-01-15T04:43:00.000Z
,,,,,,,,3077,VeChain,VET,vechain,212,2017-08-22T00:00:00.000Z,logistics,data-provenance,iot,smart-contracts,fenbushi-capital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,86712634466,72511146418,85985041177,,,,,,,36,72511146418,1501842381,,2023-01-15T04:43:00.000Z,0.020711883,77249382.59,14.54,0.97679825,-0.99796657,26.69101831,12.25868483,2.85049395,-9.30148845,1501842381,0.1542,1795981940,,2023-01-15T04:43:00.000Z
,,,,,,,,8916,Internet Computer,ICP,internet-computer,138,2021-03-23T00:00:00.000Z,platform,distributed-computing,smart-contracts,polychain-capital-portfolio,metaverse,electric-capital-portfolio,hashkey-capital-portfolio,a16z-portfolio,multicoin-capital-portfolio,exnetwork-capital-portfolio,web3,internet-computer-ecosystem,,,,,,,,,,,,,,,,,,283864858,494089785.4,,,,,,,37,283864858,1470838498,,2023-01-15T04:43:00.000Z,5.181474412,91629089.17,95.0153,0.65642378,9.07031097,28.71353895,31.00334005,28.83720692,3.38362451,1470838498,0.151,2560113581,,2023-01-15T04:43:00.000Z
,,,,,,,,4642,Hedera,HBAR,hedera,120,2019-09-17T00:00:00.000Z,dag,marketplace,enterprise-solutions,payments,dcg-portfolio,,,,,,,,,,,,,,,,,,,,,,,,50000000000,25202314734,50000000000,,,,,,,38,,,,2023-01-15T04:43:00.000Z,0.05185398608,62031522.62,43.7406,1.0426736,1.07502864,30.51493797,13.0582039,5.27305705,-14.53702233,1306840477,0.1342,2592699304,,2023-01-15T04:43:00.000Z
,,,,,,,,1765,EOS,EOS,eos,505,2017-07-01T00:00:00.000Z,medium-of-exchange,enterprise-solutions,smart-contracts,eos,fenbushi-capital-portfolio,galaxy-digital-portfolio,,,,,,,,,,,,,,,,,,,,,,,,1079863090,1079863090,,,,,,,39,1079862542,1157177968,,2023-01-15T04:43:00.000Z,1.071597471,206907668.7,44.7894,0.97843584,1.11345092,20.96425512,11.83414273,14.13947661,2.60204173,1157178556,0.1188,1157178556,,2023-01-15T04:43:00.000Z
,,,,,,,,4558,Flow,FLOW,flow,114,2021-01-27T00:00:00.000Z,collectibles-nfts,coinbase-ventures-portfolio,coinfund-portfolio,dcg-portfolio,ledgerprime-portfolio,a16z-portfolio,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,,,1036200000,1410062299,,,,,,,40,,,,2023-01-15T04:43:00.000Z,1.076139481,197281401.7,104.4494,-0.59960626,10.50091944,55.14162652,20.20482359,-15.12709028,-27.73164935,1115095730,0.1145,1517423710,,2023-01-15T04:43:00.000Z
,,,,,,,,11221,BitDAO,BIT,bitdao,52,2021-08-11T00:00:00.000Z,dao,governance,dragonfly-capital-portfolio,fenbushi-capital-portfolio,pantera-capital-portfolio,spartan-group,,,,,,,,,,,,,,,,,,,,,,,10000000000,2090946169,10000000000,,1027,Ethereum,ETH,ethereum,0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5,41,3000000000,1583463434,,2023-01-15T04:43:00.000Z,0.5278211446,34630142.11,-0.1253,-0.46494144,5.28599392,28.85874349,69.14274974,70.63519341,19.87486367,1103645600,0.1133,5278211446,,2023-01-15T04:43:00.000Z
,,,,,,,,4172,Terra Classic,LUNC,terra-luna,387,2019-07-26T00:00:00.000Z,cosmos-ecosystem,store-of-value,defi,payments,coinbase-ventures-portfolio,binance-labs-portfolio,solana-ecosystem,arrington-xrp-capital-portfolio,hashkey-capital-portfolio,kenetic-capital-portfolio,huobi-capital-portfolio,pantera-capital-portfolio,terra-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,5994640650860,6871655712716,,,,,,,42,5994639481064,1067934437,,2023-01-15T04:43:00.000Z,0.000178148234,351500226,21.6493,1.08480476,-4.64757297,16.05764091,9.59574296,-2.5571624,-32.79140969,1067934645,0.1097,1224173330,,2023-01-15T04:43:00.000Z
,,,,,,,,1966,Decentraland,MANA,decentraland,330,2017-09-17T00:00:00.000Z,platform,collectibles-nfts,gaming,payments,metaverse,boostvc-portfolio,dcg-portfolio,fabric-ventures-portfolio,kenetic-capital-portfolio,polygon-ecosystem,play-to-earn,,,,,,,,,,,,,,,,,,,1855084192,2193539027,,1027,Ethereum,ETH,ethereum,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,43,,,,2023-01-15T04:43:00.000Z,0.5720297165,745139229.9,22.2215,0.51280491,1.65379366,62.84015853,51.79436237,25.93955796,-10.36567235,1061163284,0.1089,1254769508,,2023-01-15T04:43:00.000Z
,,,,,,,,7278,Aave,AAVE,aave,485,2020-10-02T00:00:00.000Z,defi,dao,yield-farming,three-arrows-capital-portfolio,governance,lending-borowing,blockchain-capital-portfolio,defiance-capital-portfolio,framework-ventures-portfolio,alameda-research-portfolio,pantera-capital-portfolio,parafi-capital,polygon-ecosystem,fantom-ecosystem,,,,,,,,,,,,,,,16000000,14093192.58,16000000,,1027,Ethereum,ETH,ethereum,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,44,,,0.23591785,2023-01-15T04:43:00.000Z,75.03848548,210151174.3,70.7011,-0.07391942,1.67314415,33.11264036,23.62191402,22.11729221,-0.66779463,1057531827,0.1086,1200615768,4482627423,2023-01-15T04:43:00.000Z
,,,,,,,,6210,The Sandbox,SAND,the-sandbox,319,2020-08-05T00:00:00.000Z,collectibles-nfts,content-creation,gaming,ethereum-ecosystem,binance-launchpad,metaverse,play-to-earn,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,3000000000,1499470108,3000000000,,1027,Ethereum,ETH,ethereum,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,45,,,,2023-01-15T04:43:00.000Z,0.6444055214,534758586.9,15.5847,0.52819646,-0.28755864,40.2805348,19.16044199,6.59250701,-16.85355644,966266816.9,0.0992,1933216564,,2023-01-15T04:43:00.000Z
,,,,,,,,6892,MultiversX (Elrond),EGLD,elrond-egld,134,2020-09-04T00:00:00.000Z,binance-launchpad,binance-labs-portfolio,electric-capital-portfolio,exnetwork-capital-portfolio,elrond-ecosystem,injective-ecosystem,bnb-chain,,,,,,,,,,,,,,,,,,,,,,31415926,23962970.16,23016298,,,,,,,46,,,,2023-01-15T04:43:00.000Z,40.24287698,43208395.39,16.8802,0.48990495,-1.38911579,18.72094035,-4.36392821,-8.46690318,-27.42757548,964338860.1,0.099,1264267245,,2023-01-15T04:43:00.000Z
,,,,,,,,21794,Aptos,APT,aptos,143,2022-10-19T01:50:25.000Z,aptos-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,130000000,1000000000,,21794,Aptos,APT,aptos,0x1::aptos_coin::AptosCoin,47,130000000,960224984.2,,2023-01-15T04:43:00.000Z,7.386346032,783198561.4,-20.7385,1.07354995,-6.167667,94.50278412,57.62191047,67.90301893,-11.90903015,960224984.2,0.0986,7386346032,,2023-01-15T04:43:00.000Z
,,,,,,,,2011,Tezos,XTZ,tezos,259,2017-10-06T00:00:00.000Z,pos,platform,enterprise-solutions,collectibles-nfts,defi,smart-contracts,polychain-capital-portfolio,boostvc-portfolio,winklevoss-capital-portfolio,,,,,,,,,,,,,,,,,,,,,923484647.9,944909147.9,,,,,,,48,,,,2023-01-15T04:43:00.000Z,1.017747506,50199569.68,56.4489,1.06097736,3.235686,28.65598782,7.43113107,-1.01507887,-24.67916224,939874197.5,0.0965,961678928.9,,2023-01-15T04:43:00.000Z
,,,,,,,,2416,Theta Network,THETA,theta-network,135,2018-01-17T00:00:00.000Z,media,collectibles-nfts,content-creation,defi,video,metaverse,huobi-capital-portfolio,web3,,,,,,,,,,,,,,,,,,,,,1000000000,1000000000,1000000000,,,,,,,49,,,,2023-01-15T04:43:00.000Z,0.9197054827,49164859.97,47.3202,0.16763892,0.06561297,19.31357248,10.65951766,-1.18623616,-8.25879142,919705482.7,0.0944,919705482.7,,2023-01-15T04:43:00.000Z
,,,,,,,,6783,Axie Infinity,AXS,axie-infinity,287,2020-08-31T00:00:00.000Z,collectibles-nfts,gaming,binance-launchpad,metaverse,defiance-capital-portfolio,play-to-earn,animoca-brands-portfolio,,,,,,,,,,,,,,,,,,,,,,270000000,100472445.7,270000000,,1027,Ethereum,ETH,ethereum,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,50,,,,2023-01-15T04:43:00.000Z,9.091664141,267186876.7,17.5103,0.54930303,-2.02349656,32.82155084,19.9298472,25.62609342,-17.2489597,913461731.4,0.0938,2454749318,,2023-01-15T04:43:00.000Z
,,,,,,,,4066,Chiliz,CHZ,chiliz,310,2019-07-01T00:00:00.000Z,sports,collectibles-nfts,content-creation,payments,,,,,,,,,,,,,,,,,,,,,,,,,8888888888,6649111577,8888888888,,1027,Ethereum,ETH,ethereum,0x3506424f91fd33084466f402d5d97f05f8e3b4af,51,,,,2023-01-15T04:43:00.000Z,0.1369233246,214468772.5,32.3631,1.3231125,0.53492808,26.52222675,-3.50832832,-41.0831917,-23.89434564,910418462.6,0.0935,1217096218,,2023-01-15T04:43:00.000Z
,,,,,,,,3513,Fantom,FTM,fantom,408,2018-10-29T00:00:00.000Z,platform,enterprise-solutions,defi,research,scaling,smart-contracts,fantom-ecosystem,injective-ecosystem,,,,,,,,,,,,,,,,,,,,,3175000000,2768740880,3175000000,,,,,,,52,,,,2023-01-15T04:43:00.000Z,0.3220686514,449292833.8,59.3304,0.51262796,7.44241202,42.081376,39.57449468,70.48427493,55.85337797,891724641.3,0.0916,1022567968,,2023-01-15T04:43:00.000Z
,,,,,,,,3330,Pax Dollar,USDP,paxos-standard,84,2018-09-27T00:00:00.000Z,store-of-value,stablecoin,asset-backed-stablecoin,bnb-chain,usd-stablecoin,,,,,,,,,,,,,,,,,,,,,,,,,878084065.1,878084065.1,,1027,Ethereum,ETH,ethereum,0x8e870d67f660d95d5be530380d0ec0bd388289e1,53,,,,2023-01-15T04:43:00.000Z,1.00315292,1840264.077,-31.2284,0.48546812,0.72114818,0.46690596,0.26173729,0.57944266,0.43497845,880852594.3,0.0904,880852594.3,,2023-01-15T04:43:00.000Z
